month_num,income,expense,savings,savings_rate,month_short
1,223610.49,78074.53,145535.96,65.08,Jan
2,221463.1,62064.47,159398.63,71.98,Feb
3,218680.64,81128.97,137551.67,62.9,Mar
4,222938.22,44611.64,178326.58000000002,79.99,Apr
5,214429.02000000002,83836.4,130592.62000000002,60.9,May
6,213626.31,71905.8,141720.51,66.34,Jun
7,220452.58000000002,83080.25,137372.33000000002,62.31,Jul
8,224405.56,87804.38,136601.18,60.87,Aug
9,221916.21,77849.64,144066.57,64.92,Sep
10,220181.48,79798.22,140383.26,63.76,Oct
11,217484.38,44676.450000000004,172807.93,79.46,Nov
12,225844.25,69670.84,156173.41,69.15,Dec
